"test_num","test_name","metric_name","status","metric_val","commit_message","commit_SHA","commit_date","benchmark_date","benchmark_most_recent_SHA"
3,"vectors give correct results dealt with correctly","runtime (in seconds)","Pass",0.0033777,"Update roxygen2","35a10083ee37cfee7a48bcaccc9d128d9ab07af0",2020-04-20 20:12:34,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"n sets maximum number of splits in str_split","runtime (in seconds)","Pass",0.004786,"Update roxygen2","35a10083ee37cfee7a48bcaccc9d128d9ab07af0",2020-04-20 20:12:34,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"n sets exact number of splits in str_split_fixed","runtime (in seconds)","Pass",0.0040954,"Update roxygen2","35a10083ee37cfee7a48bcaccc9d128d9ab07af0",2020-04-20 20:12:34,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"str_split can split sentences correctly","runtime (in seconds)","Pass",0.0019074,"Update roxygen2","35a10083ee37cfee7a48bcaccc9d128d9ab07af0",2020-04-20 20:12:34,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"str_split_n functions as expected","runtime (in seconds)","Pass",0.0022581,"Update roxygen2","35a10083ee37cfee7a48bcaccc9d128d9ab07af0",2020-04-20 20:12:34,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"test-split.r","runtime (in seconds)","Pass",0.0194287,"Update roxygen2","35a10083ee37cfee7a48bcaccc9d128d9ab07af0",2020-04-20 20:12:34,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"special cases are correct","runtime (in seconds)","Pass",0.0015854,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"str_split functions as expected","runtime (in seconds)","Pass",0.0027575,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"vectors give correct results dealt with correctly","runtime (in seconds)","Pass",0.0036622,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"n sets maximum number of splits in str_split","runtime (in seconds)","Pass",0.0042048,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"n sets exact number of splits in str_split_fixed","runtime (in seconds)","Pass",0.004013,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"str_split can split sentences correctly","runtime (in seconds)","Pass",0.00162,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"str_split_n functions as expected","runtime (in seconds)","Pass",0.0021827,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"test-split.r","runtime (in seconds)","Pass",0.0176758,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"special cases are correct","runtime (in seconds)","Pass",0.0015027,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"str_split functions as expected","runtime (in seconds)","Pass",0.0024876,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"vectors give correct results dealt with correctly","runtime (in seconds)","Pass",0.0033137,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"n sets maximum number of splits in str_split","runtime (in seconds)","Pass",0.0044165,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"n sets exact number of splits in str_split_fixed","runtime (in seconds)","Pass",0.0044778,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"str_split can split sentences correctly","runtime (in seconds)","Pass",0.0016833,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"str_split_n functions as expected","runtime (in seconds)","Pass",0.0020847,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"test-split.r","runtime (in seconds)","Pass",0.0204192,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"special cases are correct","runtime (in seconds)","Pass",0.0014229,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"str_split functions as expected","runtime (in seconds)","Pass",0.0028379,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"vectors give correct results dealt with correctly","runtime (in seconds)","Pass",0.0030312,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"n sets maximum number of splits in str_split","runtime (in seconds)","Pass",0.004417,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"n sets exact number of splits in str_split_fixed","runtime (in seconds)","Pass",0.0036686,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"str_split can split sentences correctly","runtime (in seconds)","Pass",0.001666,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"str_split_n functions as expected","runtime (in seconds)","Pass",0.0024307,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"test-split.r","runtime (in seconds)","Pass",0.0171231,"use_tidy_github","8ff13261b873611d1cb92390c920cbaa96a5837c",2020-04-20 20:11:16,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"correct substring extracted","runtime (in seconds)","Pass",0.0013143,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"arguments expanded to longest","runtime (in seconds)","Pass",0.0018555,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0009267,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0009055,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0012819,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"negative values select from end","runtime (in seconds)","Pass",0.0015673,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"missing arguments give missing results","runtime (in seconds)","Pass",0.0032328,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"replacement works","runtime (in seconds)","Pass",0.0020602,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"replacement with NA works","runtime (in seconds)","Pass",0.001144,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"test-sub.r","runtime (in seconds)","Pass",0.0160933,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"correct substring extracted","runtime (in seconds)","Pass",0.00155,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"arguments expanded to longest","runtime (in seconds)","Pass",0.0014798,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0009846,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0009558,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0014403,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"negative values select from end","runtime (in seconds)","Pass",0.0013057,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"missing arguments give missing results","runtime (in seconds)","Pass",0.0030093,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"replacement works","runtime (in seconds)","Pass",0.0022361,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"replacement with NA works","runtime (in seconds)","Pass",0.0014859,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"test-sub.r","runtime (in seconds)","Pass",0.0117556,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"correct substring extracted","runtime (in seconds)","Pass",0.0014189,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"arguments expanded to longest","runtime (in seconds)","Pass",0.0013368,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0011074,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0008157,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0015222,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"negative values select from end","runtime (in seconds)","Pass",0.0013507,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"missing arguments give missing results","runtime (in seconds)","Pass",0.0027806,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"replacement works","runtime (in seconds)","Pass",0.002418,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"replacement with NA works","runtime (in seconds)","Pass",0.0012891,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"test-sub.r","runtime (in seconds)","Pass",0.0157819,"Create main.yml","b72171af2e6b4287877a6b850bf535854e838659",2020-05-11 12:54:46,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"correct substring extracted","runtime (in seconds)","Pass",0.001298,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"arguments expanded to longest","runtime (in seconds)","Pass",0.0016084,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0010259,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0011002,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0012889,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"negative values select from end","runtime (in seconds)","Pass",0.001352,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"missing arguments give missing results","runtime (in seconds)","Pass",0.0026346,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"replacement works","runtime (in seconds)","Pass",0.0020564,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"replacement with NA works","runtime (in seconds)","Pass",0.0016321,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"test-sub.r","runtime (in seconds)","Pass",0.0121465,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"correct substring extracted","runtime (in seconds)","Pass",0.0012866,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"arguments expanded to longest","runtime (in seconds)","Pass",0.0016072,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0008247,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0008073,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0015645,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"negative values select from end","runtime (in seconds)","Pass",0.0014716,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"missing arguments give missing results","runtime (in seconds)","Pass",0.0026209,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"replacement works","runtime (in seconds)","Pass",0.0025354,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"replacement with NA works","runtime (in seconds)","Pass",0.0016548,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"test-sub.r","runtime (in seconds)","Pass",0.0111225,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"correct substring extracted","runtime (in seconds)","Pass",0.0015347,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"arguments expanded to longest","runtime (in seconds)","Pass",0.0012797,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0009306,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0009322,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0015056,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"negative values select from end","runtime (in seconds)","Pass",0.0016296,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"missing arguments give missing results","runtime (in seconds)","Pass",0.0030937,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"replacement works","runtime (in seconds)","Pass",0.0024236,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"replacement with NA works","runtime (in seconds)","Pass",0.0012867,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"test-sub.r","runtime (in seconds)","Pass",0.0122244,"Fix typos (#334","faedc2dbf7abc2fab65040d096a8128d8ddeb5e1",2020-04-20 20:31:14,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"correct substring extracted","runtime (in seconds)","Pass",0.0014853,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"arguments expanded to longest","runtime (in seconds)","Pass",0.0013071,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0008629,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0012834,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0013766,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"negative values select from end","runtime (in seconds)","Pass",0.0012974,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"missing arguments give missing results","runtime (in seconds)","Pass",0.0032537,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"replacement works","runtime (in seconds)","Pass",0.0018914,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"replacement with NA works","runtime (in seconds)","Pass",0.0036799,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
1,"test-sub.r","runtime (in seconds)","Pass",0.012469,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"correct substring extracted","runtime (in seconds)","Pass",0.0015701,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"arguments expanded to longest","runtime (in seconds)","Pass",0.0013876,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0009683,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0008573,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0014172,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"negative values select from end","runtime (in seconds)","Pass",0.0015079,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"missing arguments give missing results","runtime (in seconds)","Pass",0.0031194,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"replacement works","runtime (in seconds)","Pass",0.0025309,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"replacement with NA works","runtime (in seconds)","Pass",0.001166,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
2,"test-sub.r","runtime (in seconds)","Pass",0.0121609,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"correct substring extracted","runtime (in seconds)","Pass",0.0015492,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"arguments expanded to longest","runtime (in seconds)","Pass",0.0014496,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying only end subsets from start","runtime (in seconds)","Pass",0.0009415,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying only start subsets to end","runtime (in seconds)","Pass",0.0010145,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
3,"specifying -1 as end selects entire string","runtime (in seconds)","Pass",0.0016789,"Install tidytem","94e54c8e8d2481c01e1a80d4a6e3a4cf783c73dd",2020-04-20 20:30:52,2020-05-11 13:05:19,"b72171af2e6b4287877a6b850bf535854e838659"
